id,display_name,works_api_url,h_index,works_count,country_code
https://openalex.org/A5009497649,Aasa Karimo,https://api.openalex.org/works?filter=author.id:A5009497649,4,9,FI
https://openalex.org/A5024785577,Shipra Dingare,https://api.openalex.org/works?filter=author.id:A5024785577,8,8,GB
https://openalex.org/A5004337492,Kevin Bessell,https://api.openalex.org/works?filter=author.id:A5004337492,2,3,GB
https://openalex.org/A5009212094,Niclas Lovsjö,https://api.openalex.org/works?filter=author.id:A5009212094,2,2,SE
https://openalex.org/A5063253432,Chen Chen,https://api.openalex.org/works?filter=author.id:A5063253432,179,16773,CN
https://openalex.org/A5027288861,Xu Yang,https://api.openalex.org/works?filter=author.id:A5027288861,40,504,CN
https://openalex.org/A5079733597,Adam Jatowt,https://api.openalex.org/works?filter=author.id:A5079733597,24,352,AT
https://openalex.org/A5084282503,Carlos Castillo,https://api.openalex.org/works?filter=author.id:A5084282503,53,299,ES
https://openalex.org/A5007203476,David Manley,https://api.openalex.org/works?filter=author.id:A5007203476,33,297,GB
https://openalex.org/A5021914264,Ben R. Newell,https://api.openalex.org/works?filter=author.id:A5021914264,39,237,AU
https://openalex.org/A5038682831,P. G. Radaelli,https://api.openalex.org/works?filter=author.id:A5038682831,65,235,GB
https://openalex.org/A5072999287,Sudhir Kumar Sharma,https://api.openalex.org/works?filter=author.id:A5072999287,26,230,AE
https://openalex.org/A5009631424,W. John Edmunds,https://api.openalex.org/works?filter=author.id:A5009631424,73,221,GB
https://openalex.org/A5031349217,Dennis Rödder,https://api.openalex.org/works?filter=author.id:A5031349217,38,217,DE
https://openalex.org/A5052956256,Teruko Mitamura,https://api.openalex.org/works?filter=author.id:A5052956256,24,210,US
https://openalex.org/A5067509935,Stefano Lucidi,https://api.openalex.org/works?filter=author.id:A5067509935,36,199,CH
https://openalex.org/A5004910021,Zhiguo Hao,https://api.openalex.org/works?filter=author.id:A5004910021,12,193,CN
https://openalex.org/A5010731709,Panagiotis G. Ipeirotis,https://api.openalex.org/works?filter=author.id:A5010731709,41,152,US
https://openalex.org/A5018010242,Osamu Akashi,https://api.openalex.org/works?filter=author.id:A5018010242,16,143,JP
https://openalex.org/A5069768247,Mohsen Ebrahimi Moghaddam,https://api.openalex.org/works?filter=author.id:A5069768247,21,140,IR
https://openalex.org/A5064677787,Thomas Caraco,https://api.openalex.org/works?filter=author.id:A5064677787,42,130,US
https://openalex.org/A5051144377,John W. Durban,https://api.openalex.org/works?filter=author.id:A5051144377,38,128,US
https://openalex.org/A5026668440,Kazuyuki Fujita,https://api.openalex.org/works?filter=author.id:A5026668440,14,98,JP
https://openalex.org/A5049634702,Sydney Levine,https://api.openalex.org/works?filter=author.id:A5049634702,7,29,US
https://openalex.org/A5019102177,Jan Latten,https://api.openalex.org/works?filter=author.id:A5019102177,7,23,NL
https://openalex.org/A5078441538,Felipe Lozano Rojas,https://api.openalex.org/works?filter=author.id:A5078441538,7,15,US
https://openalex.org/A5052932345,Colin M. Van Oort,https://api.openalex.org/works?filter=author.id:A5052932345,4,14,US
https://openalex.org/A5047792467,Gustavo S. Jeuken,https://api.openalex.org/works?filter=author.id:A5047792467,3,5,SE
https://openalex.org/A5049345399,Francesca Castaldo,https://api.openalex.org/works?filter=author.id:A5049345399,2,3,AU
https://openalex.org/A5012278873,Li Wang,https://api.openalex.org/works?filter=author.id:A5012278873,207,37892,CN
https://openalex.org/A5058668657,Jim van Os,https://api.openalex.org/works?filter=author.id:A5058668657,41,656,NL
https://openalex.org/A5089696786,John Hunter,https://api.openalex.org/works?filter=author.id:A5089696786,43,423,AU
https://openalex.org/A5032668331,Xi‐Nian Zuo,https://api.openalex.org/works?filter=author.id:A5032668331,65,379,CN
https://openalex.org/A5038682039,Philippe Fournier‐Viger,https://api.openalex.org/works?filter=author.id:A5038682039,44,268,CN
https://openalex.org/A5056324053,Ernesto Jiménez-Ruiz,https://api.openalex.org/works?filter=author.id:A5056324053,27,215,NO
https://openalex.org/A5073089282,Roberto Sega,https://api.openalex.org/works?filter=author.id:A5073089282,37,171,CH
https://openalex.org/A5041784131,Andrzej Kasprzak,https://api.openalex.org/works?filter=author.id:A5041784131,21,165,PL
https://openalex.org/A5035869930,Ilona Heldal,https://api.openalex.org/works?filter=author.id:A5035869930,12,125,NO
https://openalex.org/A5081279718,Marco Sciandrone,https://api.openalex.org/works?filter=author.id:A5081279718,25,117,IT
https://openalex.org/A5006714147,Shu‐Chen Li,https://api.openalex.org/works?filter=author.id:A5006714147,29,99,DE
https://openalex.org/A5034899825,Yaxuan Ren,https://api.openalex.org/works?filter=author.id:A5034899825,20,72,CN
https://openalex.org/A5022153244,Tyler R. Bonnell,https://api.openalex.org/works?filter=author.id:A5022153244,16,71,CA
https://openalex.org/A5071999741,Ramasuri Narayanam,https://api.openalex.org/works?filter=author.id:A5071999741,10,64,US
https://openalex.org/A5022207601,Drew Margolin,https://api.openalex.org/works?filter=author.id:A5022207601,17,63,US
https://openalex.org/A5059939086,Cunyun Xu,https://api.openalex.org/works?filter=author.id:A5059939086,19,57,CN
https://openalex.org/A5049838359,G. Tvalashvili,https://api.openalex.org/works?filter=author.id:A5049838359,14,45,IT
https://openalex.org/A5035673711,Leor M. Hackel,https://api.openalex.org/works?filter=author.id:A5035673711,13,40,US
https://openalex.org/A5002033007,N. Velásquez,https://api.openalex.org/works?filter=author.id:A5002033007,10,33,US
https://openalex.org/A5044399544,Çiğdem Aslay,https://api.openalex.org/works?filter=author.id:A5044399544,9,32,DK
https://openalex.org/A5048702999,Giulia Pullano,https://api.openalex.org/works?filter=author.id:A5048702999,13,22,US
https://openalex.org/A5000361569,Erika Weisz,https://api.openalex.org/works?filter=author.id:A5000361569,7,15,US
https://openalex.org/A5064735102,Lesia Semenova,https://api.openalex.org/works?filter=author.id:A5064735102,4,15,US
https://openalex.org/A5004434563,Nina Vergeldt,https://api.openalex.org/works?filter=author.id:A5004434563,1,1,NL
https://openalex.org/A5085989214,Inga Haus,https://api.openalex.org/works?filter=author.id:A5085989214,1,1,DE
https://openalex.org/A5086110948,Toshiro Takabatake,https://api.openalex.org/works?filter=author.id:A5086110948,56,927,JP
https://openalex.org/A5044100655,Depeng Jin,https://api.openalex.org/works?filter=author.id:A5044100655,49,697,CN
https://openalex.org/A5063444419,Xueli Chen,https://api.openalex.org/works?filter=author.id:A5063444419,43,568,CN
https://openalex.org/A5038985029,Carel P. van Schaik,https://api.openalex.org/works?filter=author.id:A5038985029,97,435,DE
https://openalex.org/A5068424062,Beom Jun Kim,https://api.openalex.org/works?filter=author.id:A5068424062,40,355,KR
https://openalex.org/A5030777308,Antoine Gautier,https://api.openalex.org/works?filter=author.id:A5030777308,23,351,IT
https://openalex.org/A5021224519,Robert Tolksdorf,https://api.openalex.org/works?filter=author.id:A5021224519,19,196,DE
https://openalex.org/A5017602735,Emma Beard,https://api.openalex.org/works?filter=author.id:A5017602735,29,177,GB
https://openalex.org/A5061852383,Stefan Pichler,https://api.openalex.org/works?filter=author.id:A5061852383,17,149,NL
https://openalex.org/A5054913386,Adam J. Berinsky,https://api.openalex.org/works?filter=author.id:A5054913386,32,130,US
https://openalex.org/A5020494033,Stanley Presser,https://api.openalex.org/works?filter=author.id:A5020494033,41,127,US
https://openalex.org/A5064239610,Elizabeth Page‐Gould,https://api.openalex.org/works?filter=author.id:A5064239610,23,120,CA
https://openalex.org/A5057853630,Guangluan Xu,https://api.openalex.org/works?filter=author.id:A5057853630,19,114,CN
https://openalex.org/A5080634784,Kaare Aagaard,https://api.openalex.org/works?filter=author.id:A5080634784,16,99,NO
https://openalex.org/A5011970474,Srebrenka Letina,https://api.openalex.org/works?filter=author.id:A5011970474,6,44,GB
https://openalex.org/A5027857617,Sara B. Soderstrom,https://api.openalex.org/works?filter=author.id:A5027857617,9,44,US
https://openalex.org/A5038468405,Jeffrey C. Zemla,https://api.openalex.org/works?filter=author.id:A5038468405,7,43,US
https://openalex.org/A5029037146,Koji Ara,https://api.openalex.org/works?filter=author.id:A5029037146,9,41,JP
https://openalex.org/A5006883739,Thierry Van Effelterre,https://api.openalex.org/works?filter=author.id:A5006883739,14,40,BE
https://openalex.org/A5086210209,Sachin Pendse,https://api.openalex.org/works?filter=author.id:A5086210209,9,24,US
https://openalex.org/A5021997420,Lucía Freira,https://api.openalex.org/works?filter=author.id:A5021997420,3,13,AR
https://openalex.org/A5034983034,Daria Puchalska,https://api.openalex.org/works?filter=author.id:A5034983034,2,7,PL
https://openalex.org/A5011521857,P. Daily,https://api.openalex.org/works?filter=author.id:A5011521857,5,5,US
https://openalex.org/A5091247256,Felix W Tran,https://api.openalex.org/works?filter=author.id:A5091247256,1,2,US
https://openalex.org/A5002045770,Stefano Forbici,https://api.openalex.org/works?filter=author.id:A5002045770,1,1,IT
https://openalex.org/A5083790649,Seunghwan Kim,https://api.openalex.org/works?filter=author.id:A5083790649,51,1222,KR
https://openalex.org/A5023554560,Sin‐Ho Jung,https://api.openalex.org/works?filter=author.id:A5023554560,46,788,US
https://openalex.org/A5083007909,Raina M. Merchant,https://api.openalex.org/works?filter=author.id:A5083007909,55,255,US
https://openalex.org/A5073465096,Thomas La Porta,https://api.openalex.org/works?filter=author.id:A5073465096,36,233,US
https://openalex.org/A5013556611,Carsten Ullrich,https://api.openalex.org/works?filter=author.id:A5013556611,22,225,DE
https://openalex.org/A5004243939,Javed Mostafa,https://api.openalex.org/works?filter=author.id:A5004243939,17,188,US
https://openalex.org/A5037779476,Taisei Kaizoji,https://api.openalex.org/works?filter=author.id:A5037779476,20,180,JP
https://openalex.org/A5038920997,Frenk van Harreveld,https://api.openalex.org/works?filter=author.id:A5038920997,31,151,NL
https://openalex.org/A5018828867,Andrew E. Welchman,https://api.openalex.org/works?filter=author.id:A5018828867,27,146,GB
https://openalex.org/A5060766689,Alberto L. Vazquez,https://api.openalex.org/works?filter=author.id:A5060766689,30,140,US
https://openalex.org/A5083574415,Joke Fleer,https://api.openalex.org/works?filter=author.id:A5083574415,23,125,NL
https://openalex.org/A5071001053,Davina French,https://api.openalex.org/works?filter=author.id:A5071001053,28,70,AU
https://openalex.org/A5020069255,Adrian Baule,https://api.openalex.org/works?filter=author.id:A5020069255,19,59,GB
https://openalex.org/A5014123262,Clément Arsenault,https://api.openalex.org/works?filter=author.id:A5014123262,8,46,CA
https://openalex.org/A5069309757,Mingnan Liu,https://api.openalex.org/works?filter=author.id:A5069309757,12,45,CN
https://openalex.org/A5001464661,Wenliang Gao,https://api.openalex.org/works?filter=author.id:A5001464661,16,44,CN
https://openalex.org/A5024001153,Yajuan Si,https://api.openalex.org/works?filter=author.id:A5024001153,8,41,US
https://openalex.org/A5028729586,Joachim Bingel,https://api.openalex.org/works?filter=author.id:A5028729586,13,33,DK
https://openalex.org/A5002591360,Philippe Vincent-Lamarre,https://api.openalex.org/works?filter=author.id:A5002591360,8,28,CA
https://openalex.org/A5042832434,Juan Carlos Medina Serrano,https://api.openalex.org/works?filter=author.id:A5042832434,9,22,US
https://openalex.org/A5035336721,Carmen Kung,https://api.openalex.org/works?filter=author.id:A5035336721,6,21,AU
https://openalex.org/A5048848652,Jad Sassine,https://api.openalex.org/works?filter=author.id:A5048848652,6,19,US
https://openalex.org/A5019301068,Mark Butler,https://api.openalex.org/works?filter=author.id:A5019301068,8,17,GB
https://openalex.org/A5000874976,Guo-Hua Mu,https://api.openalex.org/works?filter=author.id:A5000874976,6,16,CN
https://openalex.org/A5067238306,Sean Fischer,https://api.openalex.org/works?filter=author.id:A5067238306,2,10,US
https://openalex.org/A5024633466,Guanrong Chen,https://api.openalex.org/works?filter=author.id:A5024633466,136,1901,HK
https://openalex.org/A5080684297,Kang Chen,https://api.openalex.org/works?filter=author.id:A5080684297,93,1817,CN
https://openalex.org/A5016095713,Xinlei Chen,https://api.openalex.org/works?filter=author.id:A5016095713,48,454,CN
https://openalex.org/A5088654499,Jian Gao,https://api.openalex.org/works?filter=author.id:A5088654499,51,449,CN
https://openalex.org/A5034224162,Mikko Sams,https://api.openalex.org/works?filter=author.id:A5034224162,74,329,FI
https://openalex.org/A5056283001,Yanzhang Wang,https://api.openalex.org/works?filter=author.id:A5056283001,23,286,CN
https://openalex.org/A5055013655,David Stark,https://api.openalex.org/works?filter=author.id:A5055013655,35,281,US
https://openalex.org/A5033413132,Michael Schneider,https://api.openalex.org/works?filter=author.id:A5033413132,21,225,AT
https://openalex.org/A5021578454,Hyun Hee Park,https://api.openalex.org/works?filter=author.id:A5021578454,20,221,KR
https://openalex.org/A5046799709,Graeme C. Dandy,https://api.openalex.org/works?filter=author.id:A5046799709,49,207,AU
https://openalex.org/A5082617644,Monica Pratesi,https://api.openalex.org/works?filter=author.id:A5082617644,21,192,IT
https://openalex.org/A5088529118,Jan Antfolk,https://api.openalex.org/works?filter=author.id:A5088529118,20,168,FI
https://openalex.org/A5020901777,Paul E. Smaldino,https://api.openalex.org/works?filter=author.id:A5020901777,24,159,US
https://openalex.org/A5086564330,David D. McDonald,https://api.openalex.org/works?filter=author.id:A5086564330,16,90,US
https://openalex.org/A5051735223,Robert Steiger,https://api.openalex.org/works?filter=author.id:A5051735223,23,88,AT
https://openalex.org/A5035094477,Jorge M. Fernandes,https://api.openalex.org/works?filter=author.id:A5035094477,12,58,PT
https://openalex.org/A5008549672,Giovanni Fasano,https://api.openalex.org/works?filter=author.id:A5008549672,16,53,IT
https://openalex.org/A5051073812,Ned English,https://api.openalex.org/works?filter=author.id:A5051073812,8,33,US
https://openalex.org/A5018991988,Luca Piras,https://api.openalex.org/works?filter=author.id:A5018991988,7,29,IT
https://openalex.org/A5032633813,Nathan Cole,https://api.openalex.org/works?filter=author.id:A5032633813,8,17,US
https://openalex.org/A5077981249,Kyle A. Jaros,https://api.openalex.org/works?filter=author.id:A5077981249,6,17,US
https://openalex.org/A5011488053,Adeline Decuyper,https://api.openalex.org/works?filter=author.id:A5011488053,5,16,BE
https://openalex.org/A5031006569,Folker Schamel,https://api.openalex.org/works?filter=author.id:A5031006569,3,10,None
https://openalex.org/A5040759577,Peter Jay,https://api.openalex.org/works?filter=author.id:A5040759577,2,3,US
https://openalex.org/A5088998992,Anthony Liatsis,https://api.openalex.org/works?filter=author.id:A5088998992,1,1,US
https://openalex.org/A5018006101,Dalia Štreimikienė,https://api.openalex.org/works?filter=author.id:A5018006101,55,621,LT
https://openalex.org/A5002407766,Julian H. Krolik,https://api.openalex.org/works?filter=author.id:A5002407766,81,454,US
https://openalex.org/A5003784928,Luke Clark,https://api.openalex.org/works?filter=author.id:A5003784928,90,317,CA
https://openalex.org/A5077081621,Jeong-Soo Woo,https://api.openalex.org/works?filter=author.id:A5077081621,23,258,KR
